urn:cite:hmt:pers.pers266	1.1429877700308607E-4
urn:cite:hmt:pers.pers277	1.1429877700308607E-4
urn:cite:hmt:pers.pers486	1.1429877700308607E-4
urn:cite:hmt:pers.pers659	1.1429877700308607E-4
urn:cite:hmt:pers.pers116	1.1429877700308607E-4
urn:cite:hmt:pers.pers201	1.1429877700308607E-4
urn:cite:hmt:pers.pers505	1.1429877700308607E-4
urn:cite:hmt:pers.pers159	1.1429877700308607E-4
urn:cite:hmt:pers.pers482	1.1429877700308607E-4
urn:cite:hmt:pers.pers195	1.1429877700308607E-4
urn:cite:hmt:pers.pers184	1.1429877700308607E-4
urn:cite:hmt:pers.pers515	1.1429877700308607E-4
urn:cite:hmt:pers.pers154	1.1429877700308607E-4
urn:cite:hmt:pers.pers479	1.1429877700308607E-4
urn:cite:hmt:pers.pers71	1.1429877700308607E-4
urn:cite:hmt:pers.pers222	1.1429877700308607E-4
urn:cite:hmt:pers.pers216	1.1429877700308607E-4
urn:cite:hmt:pers.pers172	1.1429877700308607E-4
urn:cite:hmt:pers.pers449	1.1429877700308607E-4
151	1.1429877700308607E-4
urn:cite:hmt:pers.pers142	1.1429877700308607E-4
urn:cite:hmt:pers.pers127	1.1429877700308607E-4
urn:cite:hmt:pers.pers160	1.1429877700308607E-4
urn:cite:hmt:pers.pers83	1.1429877700308607E-4
urn:cite:hmt:pers.pers98	1.1429877700308607E-4
urn:cite:hmt:pers.pers283	1.1429877700308607E-4
urn:cite:hmt:pers.pers531	1.1429877700308607E-4
urn:cite:hmt:pers.pers37	1.1429877700308607E-4
urn:cite:hmt:pers.pers818	1.1429877700308607E-4
urn:cite:hmt:pers.pers33	1.1429877700308607E-4
urn:cite:hmt:pers.pers1061	1.1429877700308607E-4
urn:cite:hmt:pers.pers983	1.1429877700308607E-4
urn:cite:hmt:pers.pers44	1.1429877700308607E-4
urn:cite:hmt:pers.pers480	1.1429877700308607E-4
urn:cite:hmt:pers.pers229	1.1429877700308607E-4
urn:cite:hmt:pers.pers567	1.1429877700308607E-4
urn:cite:hmt:pers.pers340	1.1429877700308607E-4
urn:cite:hmt:pers.pers139	1.1429877700308607E-4
urn:cite:hmt:pers.pers589	1.1429877700308607E-4
urn:cite:hmt:pers.pers260	1.1429877700308607E-4
urn:cite:hmt:pers.pers117	1.1429877700308607E-4
urn:cite:hmt:pers.pers112	1.1429877700308607E-4
urn:cite:hmt:pers.pers1	1.1429877700308607E-4
urn:cite:hmt:pers.pers158	2.2859755400617213E-4
urn:cite:hmt:pers.pers167	2.2859755400617213E-4
urn:cite:hmt:pers.pers19	2.2859755400617213E-4
urn:cite:hmt:pers.pers250	2.2859755400617213E-4
urn:cite:hmt:pers.pers118	2.2859755400617213E-4
urn:cite:hmt:pers.pers40	2.2859755400617213E-4
urn:cite:hmt:pers.pers218	2.2859755400617213E-4
urn:cite:hmt:pers.pers493	3.428963310092582E-4
urn:cite:hmt:pers.pers8	3.428963310092582E-4
urn:cite:hmt:pers.pers215	3.428963310092582E-4
urn:cite:hmt:pers.pers22	5.714938850154304E-4
urn:cite:hmt:pers.pers17	5.714938850154304E-4
urn:cite:hmt:pers.pers75	8.000914390216024E-4
urn:cite:hmt:pers.pers21	0.0041147559721110985
urn:cite:hmt:pers.HELP	0.004571951080123443
urn:cite:hmt:pers.pers15	0.008343810721225283
urn:cite:hmt:pers.pers16	0.023888444393644986
